meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
0.018301062,0.0124709355,No selected,0.026244588744588744,0.026749611197511663,0.02286902286902287,Scmh1
0.0,0.0,No selected,0.0,0.0,0.0,Slfnl1
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Gm8439
0.0064860587,0.0045742444,No selected,0.0091991341991342,0.010575427682737169,0.0,Gm12860
0.16112863,0.12435142,ADlasso,0.1902056277056277,0.21057542768273718,0.05405405405405406,Cited4
0.012972109,0.009064353,No selected,0.0183982683982684,0.019595645412130637,0.010395010395010396,Rims3
0.44169155,0.26574087,ADlasso,0.4759199134199134,0.4849144634525661,0.4158004158004158,Col9a2
0.0,0.0,No selected,0.0,0.0,0.0,9530002B09Rik
0.20959377,0.1365706,ADlasso,0.26055194805194803,0.2625194401244168,0.24740124740124741,Ppt1
0.13841666,0.102043316,ADlasso,0.17045454545454544,0.18786936236391913,0.05405405405405406,Mycl
0.103550345,0.06701562,ADlasso,0.14177489177489178,0.14805598755832036,0.0997920997920998,Trit1
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.0027993779160186624,0.0,Bmp8b
0.0,0.0,No selected,0.0,0.0,0.0,Oxct2b
0.0,0.0,No selected,0.0,0.0,0.0,Hpcal4
0.0,0.0,No selected,0.0,0.0,0.0,Nt5c1a
0.011079254,0.008317372,No selected,0.015151515151515152,0.016485225505443235,0.006237006237006237,Heyl
0.2340188,0.13952357,ADlasso,0.2987012987012987,0.311353032659409,0.21413721413721415,Pabpc4
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.002177293934681182,0.0,Gm12925
0.015190715,0.010298655,No selected,0.021915584415584416,0.017418351477449457,0.05197505197505198,Rhbdl2
0.0,0.0,No selected,0.0,0.0,0.0,4933427I04Rik
0.3838033,0.201289,ADlasso,0.45725108225108224,0.4640746500777605,0.41164241164241167,Mycbp
0.19382372,0.114938416,ADlasso,0.25703463203463206,0.25505443234836706,0.2702702702702703,Rragc
0.0,0.0,No selected,0.0,0.0,0.0,4933407E24Rik
0.040015563,0.04220156,No selected,0.04193722943722944,0.047900466562986,0.002079002079002079,Pou3f1
0.003563256,0.0024571645,No selected,0.005140692640692641,0.005909797822706065,0.0,Fhl3
0.33983785,0.18818064,ADlasso,0.4107142857142857,0.4276827371695179,0.2972972972972973,Sf3a3
0.035993554,0.024255877,ADlasso,0.05113636363636364,0.05132192846034215,0.0498960498960499,Inpp5b
0.09084001,0.058348574,ADlasso,0.12635281385281386,0.12192846034214619,0.15592515592515593,Mtf1
0.32731232,0.17878509,ADlasso,0.40205627705627706,0.40279937791601866,0.3970893970893971,Yrdc
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Epha10
0.0020629382,0.0016856496,No selected,0.0027056277056277055,0.002488335925349922,0.004158004158004158,Rspo1
0.1761773,0.10981896,ADlasso,0.2307900432900433,0.2376360808709176,0.18503118503118504,Gnl2
0.11217709,0.07061426,ADlasso,0.15476190476190477,0.1545878693623639,0.15592515592515593,Snip1
0.23917186,0.14136371,ADlasso,0.30654761904761907,0.31228615863141523,0.2681912681912682,Meaf6
0.0,0.0,No selected,0.0,0.0,0.0,1700041M05Rik
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Grik3
0.0,0.0,No selected,0.0,0.0,0.0,Csf3r
0.5095251,0.25072432,ADlasso,0.5625,0.5741835147744946,0.48440748440748443,Mrps15
0.04754311,0.031677168,ADlasso,0.06737012987012987,0.0687402799377916,0.058212058212058215,Oscp1
0.2848375,0.15996937,ADlasso,0.3574134199134199,0.3567651632970451,0.36174636174636177,Lsm10
0.08902835,0.058160752,ADlasso,0.12283549783549784,0.12410575427682737,0.11434511434511435,Stk40
0.0,0.0,No selected,0.0,0.0,0.0,Gm12946
0.7774335,0.37477642,ADlasso,0.7050865800865801,0.6886469673405909,0.814968814968815,Eva1b
0.46406838,0.21210437,ADlasso,0.5454545454545454,0.5517884914463452,0.5031185031185031,Trappc3
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,Col8a2
0.06783177,0.06666145,No selected,0.07196969696969698,0.08149300155520996,0.008316008316008316,Clspn
0.017692475,0.01269255,No selected,0.02462121212121212,0.024261275272161743,0.02702702702702703,5730409E04Rik
1.304043,0.31582797,ADlasso,0.9296536796536796,0.9331259720062208,0.9064449064449065,Psmb2
0.006376355,0.0043790927,No selected,0.0091991341991342,0.00933125972006221,0.008316008316008316,AU040320
0.39979836,0.23039082,ADlasso,0.4499458874458874,0.47620528771384135,0.27442827442827444,Sfpq
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.002177293934681182,0.0,Zmym6
0.16043702,0.10087787,ADlasso,0.21212121212121213,0.2093312597200622,0.23076923076923078,Gm12942
0.015286319,0.01108514,No selected,0.021103896103896104,0.0208398133748056,0.02286902286902287,Dlgap3
0.19299296,0.120047934,ADlasso,0.25,0.26283048211508553,0.16424116424116425,Smim12
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,4930471C06Rik
0.0,0.0,No selected,0.0,0.0,0.0,1700080G11Rik
0.0,0.0,No selected,0.0,0.0,0.0,A630031M04Rik
0.0,0.0,No selected,0.0,0.0,0.0,Csmd2
0.0,0.0,No selected,0.0,0.0,0.0,Hmgb4os
0.0,0.0,No selected,0.0,0.0,0.0,Gm12958
0.21423824,0.124106824,ADlasso,0.2824675324675325,0.28304821150855364,0.2785862785862786,Phc2
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,A3galt2
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm12968
0.053891238,0.036378734,ADlasso,0.07521645021645022,0.07651632970451011,0.06652806652806653,Trim62
0.0,0.0,No selected,0.0,0.0,0.0,Gm15904
0.52822113,0.26705092,ADlasso,0.5706168831168831,0.5794712286158631,0.5114345114345115,Ak2
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.0018662519440124418,0.002079002079002079,Rnf19b
0.04440033,0.03255297,No selected,0.059794372294372296,0.06500777604976672,0.02494802494802495,Tmem54
0.0,0.0,No selected,0.0,0.0,0.0,Gm15906
0.08596832,0.06260548,ADlasso,0.11147186147186147,0.12223950233281493,0.0395010395010395,Fndc5
0.17711447,0.10819091,ADlasso,0.23457792207792208,0.23981337480559875,0.1995841995841996,Yars
0.005173279,0.0036796022,No selected,0.007305194805194805,0.006220839813374806,0.014553014553014554,Gm12976
0.0030006368,0.0020708796,No selected,0.004329004329004329,0.004043545878693624,0.006237006237006237,Sync
0.012034412,0.008437837,No selected,0.017045454545454544,0.015241057542768274,0.029106029106029108,Gm26722
0.1778361,0.10879696,ADlasso,0.23511904761904762,0.2401244167962675,0.20166320166320167,Zbtb8os
0.16176704,0.09948836,ADlasso,0.21617965367965367,0.21741835147744945,0.2079002079002079,Bsdc1
0.006110979,0.0043189838,No selected,0.008658008658008658,0.009953343701399688,0.0,Fam229a
1.8215195,0.5152466,ADlasso,0.9607683982683982,0.9744945567651633,0.8690228690228691,Marcksl1
0.064237736,0.0425693,ADlasso,0.08982683982683982,0.09237947122861587,0.07276507276507277,Tmem234
0.37043563,0.20402932,ADlasso,0.43695887445887444,0.4460342146189736,0.3762993762993763,Ptp4a2
0.0,0.0,No selected,0.0,0.0,0.0,E330017L17Rik
0.0,0.0,No selected,0.0,0.0,0.0,Spocd1
0.0010474029,0.0008454292,No selected,0.0013528138528138528,0.001244167962674961,0.002079002079002079,1700003M07Rik
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0015552099533437014,0.002079002079002079,Adgrb2
0.01881772,0.01317144,No selected,0.026515151515151516,0.030171073094867808,0.002079002079002079,Col16a1
0.2576468,0.14521141,ADlasso,0.3306277056277056,0.33157076205287717,0.32432432432432434,Pef1
0.23270103,0.16800508,ADlasso,0.26866883116883117,0.24852255054432348,0.40332640332640335,Fabp3
0.5141475,0.26445544,ADlasso,0.5595238095238095,0.5713841368584759,0.4802494802494803,Snrnp40
0.38122937,0.20202212,ADlasso,0.4531926406926407,0.4438569206842924,0.5155925155925156,Pum1
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm12972
0.03387055,0.023896815,ADlasso,0.046807359307359304,0.04136858475894246,0.08316008316008316,Sdc3
0.004858573,0.0038636248,No selected,0.006493506493506494,0.0052877138413685845,0.014553014553014554,Laptm5
0.002735261,0.0022689644,No selected,0.0035173160173160175,0.004043545878693624,0.0,Matn1
0.0,0.0,No selected,0.0,0.0,0.0,Gm12973
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm831
0.191365,0.1204224,ADlasso,0.24567099567099568,0.2534992223950233,0.19334719334719336,Mecr
0.32322153,0.18157893,ADlasso,0.3931277056277056,0.40746500777604977,0.2972972972972973,Srsf4
0.0,0.0,No selected,0.0,0.0,0.0,Tmem200b
0.0,0.0,No selected,0.0,0.0,0.0,Gm13063
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm10300
0.005063575,0.0034841623,No selected,0.007305194805194805,0.006842923794712286,0.010395010395010396,Gm28874
0.0,0.0,No selected,0.0,0.0,0.0,Gm28872
0.23835112,0.14060006,ADlasso,0.3046536796536797,0.31290824261275274,0.2494802494802495,Taf12
0.16545476,0.10464229,ADlasso,0.21726190476190477,0.22581648522550543,0.1600831600831601,Snhg12
0.005438655,0.0037402082,No selected,0.007846320346320346,0.007465007776049767,0.010395010395010396,Gm17300
0.00884624,0.0062945317,No selected,0.012445887445887446,0.01275272161741835,0.010395010395010396,Gm12999
0.70763415,0.29156798,ADlasso,0.7023809523809523,0.7163297045101089,0.6091476091476091,Dnajc8
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Ptafr
0.06803447,0.044597264,ADlasso,0.09550865800865802,0.09797822706065319,0.079002079002079,Eya3
0.22168437,0.18066218,ADlasso,0.24269480519480519,0.2600311041990669,0.12681912681912683,Rpa2
0.0033757163,0.0023284731,No selected,0.00487012987012987,0.005598755832037325,0.0,Fgr
0.0722066,0.049205642,ADlasso,0.09902597402597403,0.09953343701399689,0.09563409563409564,Ahdc1
0.006188815,0.0042514564,No selected,0.008928571428571428,0.008709175738724729,0.010395010395010396,Gm26615
0.30774298,0.17659004,ADlasso,0.375,0.3860031104199067,0.30145530145530147,Wasf2
0.07897911,0.05276295,ADlasso,0.10849567099567099,0.09455676516329704,0.20166320166320167,Cd164l2
0.0037507957,0.0025857852,No selected,0.005411255411255411,0.004665629860031105,0.010395010395010396,Map3k6
0.028368173,0.01994324,No selected,0.039502164502164504,0.03981337480559875,0.037422037422037424,Slc9a1
0.026277019,0.020853199,No selected,0.03382034632034632,0.038569206842923795,0.002079002079002079,Fam46b
0.32815114,0.17347865,ADlasso,0.40854978354978355,0.4130637636080871,0.3783783783783784,Kdf1
0.05558276,0.041152194,No selected,0.07332251082251082,0.0818040435458787,0.016632016632016633,Nr0b2
0.021864332,0.014797685,No selected,0.031385281385281384,0.031726283048211505,0.029106029106029108,Gpatch3
0.061704118,0.040409073,ADlasso,0.08712121212121213,0.08678071539657854,0.0893970893970894,Gpn2
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Gm12974
0.0,0.0,No selected,0.0,0.0,0.0,Gm12977
0.0,0.0,No selected,0.0,0.0,0.0,Zfp683
0.025647009,0.017480941,No selected,0.036525974025974024,0.038258164852255055,0.02494802494802495,Aim1l
0.01819136,0.012278376,No selected,0.026244588744588744,0.027060653188180406,0.02079002079002079,Ubxn11
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,E130218I03Rik
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,RP23-354H24.9
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Trim63
0.005438655,0.0037402082,No selected,0.007846320346320346,0.009020217729393468,0.0,Slc30a2
0.041980688,0.028541619,ADlasso,0.058982683982683984,0.05816485225505443,0.06444906444906445,Pafah2
0.25098893,0.30598134,ADlasso,0.21212121212121213,0.2363919129082426,0.0498960498960499,Stmn1
0.018332932,0.012732902,No selected,0.025974025974025976,0.026127527216174184,0.02494802494802495,Paqr7
0.021977698,0.016958045,No selected,0.028950216450216452,0.03297045101088647,0.002079002079002079,Aunip
0.013081814,0.009258057,No selected,0.0183982683982684,0.013063763608087092,0.05405405405405406,Rhd
1.0181872,0.2979858,ADlasso,0.8630952380952381,0.860964230171073,0.8773388773388774,Rsrp1
0.50033265,0.22688389,ADlasso,0.5727813852813853,0.5788491446345256,0.5322245322245323,Syf2
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Runx3
0.0,0.0,No selected,0.0,0.0,0.0,Gm12984
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.00031104199066874026,0.006237006237006237,Stpg1
0.0,0.0,No selected,0.0,0.0,0.0,1700029M20Rik
0.006563895,0.0045066583,No selected,0.00946969696969697,0.009953343701399688,0.006237006237006237,Ifnlr1
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Il22ra1
0.0,0.0,No selected,0.0,0.0,0.0,Myom3
0.2463881,0.15116566,ADlasso,0.30573593073593075,0.3203732503888025,0.2079002079002079,Srsf10
0.0,0.0,No selected,0.0,0.0,0.0,Cnr2
0.42852592,0.23351316,ADlasso,0.4856601731601732,0.506687402799378,0.34511434511434513,Fuca1
0.19630405,0.11702353,ADlasso,0.2583874458874459,0.2594090202177294,0.2515592515592516,Hmgcl
0.15384462,0.10036571,ADlasso,0.2002164502164502,0.20279937791601865,0.18295218295218296,Gale
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm13008
0.0024380176,0.0016839614,No selected,0.0035173160173160175,0.0037325038880248835,0.002079002079002079,Id3
0.011362089,0.007867024,No selected,0.016233766233766232,0.015863141524105753,0.018711018711018712,E2f2
0.015035044,0.010436501,No selected,0.021374458874458876,0.02146189735614308,0.02079002079002079,Asap3
0.025098784,0.018409304,No selected,0.034361471861471864,0.03701399688958009,0.016632016632016633,Tcea3
0.026397172,0.017961867,No selected,0.03760822510822511,0.03981337480559875,0.02286902286902287,Zfp46
0.81765985,0.30026072,ADlasso,0.7716450216450217,0.7797822706065319,0.7172557172557172,Hnrnpr
0.0014224825,0.0011044883,No selected,0.001893939393939394,0.002177293934681182,0.0,Htr1d
0.0,0.0,No selected,0.0,0.0,0.0,6030445D17Rik
0.31401694,0.18323866,ADlasso,0.3777056277056277,0.4006220839813375,0.22453222453222454,Luzp1
0.0,0.0,No selected,0.0,0.0,0.0,4930549C01Rik
0.0,0.0,No selected,0.0,0.0,0.0,Lactbl1
0.038679965,0.033609208,ADlasso,0.046807359307359304,0.03203732503888025,0.14553014553014554,Wnt4
0.0,0.0,No selected,0.0,0.0,0.0,1700013G24Rik
0.066835396,0.048157725,No selected,0.08874458874458875,0.10139968895800933,0.004158004158004158,Hspg2
0.17395106,0.106340304,ADlasso,0.23133116883116883,0.2301710730948678,0.2390852390852391,Usp48
0.17362234,0.111711696,ADlasso,0.22483766233766234,0.22115085536547435,0.2494802494802495,Rap1gap
0.33378118,0.22606471,ADlasso,0.3671536796536797,0.35303265940902023,0.46153846153846156,Ece1
0.29394653,0.16693878,ADlasso,0.36444805194805197,0.34183514774494556,0.5155925155925156,Eif4g3
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,2310026L22Rik
0.41619742,0.21673878,ADlasso,0.48457792207792205,0.48553654743390356,0.4781704781704782,Hp1bp3
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Sh2d5
0.010127149,0.0069170436,No selected,0.01461038961038961,0.01088646967340591,0.0395010395010395,Kif17
1.1510587,0.3886509,ADlasso,0.8768939393939394,0.870606531881804,0.918918918918919,Ddost
0.0,0.0,No selected,0.0,0.0,0.0,AB041806
0.12899566,0.07917973,ADlasso,0.17775974025974026,0.1807153965785381,0.158004158004158,Mul1
0.97540563,0.57114863,ADlasso,0.7140151515151515,0.695800933125972,0.8357588357588358,Camk2n1
0.017363362,0.011854412,No selected,0.024891774891774892,0.019906687402799376,0.058212058212058215,Pla2g2c
0.19468859,0.13132727,ADlasso,0.24134199134199133,0.2600311041990669,0.11642411642411643,Pla2g2d
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Pla2g2e
0.060207486,0.04178036,ADlasso,0.08225108225108226,0.071850699844479,0.15176715176715178,Rnf186
0.0147378,0.01037878,No selected,0.020833333333333332,0.02177293934681182,0.014553014553014554,Tmco4
1.1377293,0.2906772,ADlasso,0.8988095238095238,0.904199066874028,0.8627858627858628,Capzb
0.5770142,0.26933175,ADlasso,0.612012987012987,0.6230171073094868,0.5384615384615384,Akr7a5
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Emc1
0.19496612,0.123312816,ADlasso,0.2508116883116883,0.24727838258164853,0.27442827442827444,Ubr4
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Iffo2
0.0,0.0,No selected,0.0,0.0,0.0,Gm21969
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Aldh4a1
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0009331259720062209,0.006237006237006237,Tas1r2
0.0,0.0,No selected,0.0,0.0,0.0,Gm1667
0.0,0.0,No selected,0.0,0.0,0.0,Gm13028
0.0,0.0,No selected,0.0,0.0,0.0,Gm13027
0.0,0.0,No selected,0.0,0.0,0.0,Gm13029
0.0,0.0,No selected,0.0,0.0,0.0,Gm13016
0.0,0.0,No selected,0.0,0.0,0.0,Gm13017
0.0,0.0,No selected,0.0,0.0,0.0,Gm13021
0.0,0.0,No selected,0.0,0.0,0.0,Gm13026
0.0,0.0,No selected,0.0,0.0,0.0,Gm13025
0.26868406,0.15763614,ADlasso,0.33495670995670995,0.34152410575427683,0.2910602910602911,Rcc2
0.0,0.0,No selected,0.0,0.0,0.0,4930515B02Rik
0.010502228,0.007169291,No selected,0.015151515151515152,0.013996889580093312,0.02286902286902287,Padi2
0.98044765,0.31765652,ADlasso,0.8436147186147186,0.846656298600311,0.8232848232848233,Sdhb
0.118694976,0.074768774,ADlasso,0.16287878787878787,0.15769828926905133,0.19750519750519752,Atp13a2
0.31768107,0.21104732,ADlasso,0.358495670995671,0.33748055987558323,0.498960498960499,Mfap2
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Spata21
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,4921514A10Rik
0.056859974,0.037866708,ADlasso,0.07981601731601731,0.07838258164852255,0.0893970893970894,Fbxo42
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.002177293934681182,0.0,Rsg1
0.13227032,0.09297844,ADlasso,0.1680194805194805,0.1860031104199067,0.04781704781704782,Arhgef19
0.003563256,0.0024571645,No selected,0.005140692640692641,0.005909797822706065,0.0,Gm13056
0.007126515,0.0048889336,No selected,0.010281385281385282,0.01181959564541213,0.0,Epha2
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Gm13074
0.033322044,0.022950862,No selected,0.046807359307359304,0.04758942457231726,0.04158004158004158,Fam131c
0.008924075,0.0064865635,No selected,0.012445887445887446,0.013996889580093312,0.002079002079002079,Gm13075
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Hspb7
0.064234376,0.04300431,ADlasso,0.08955627705627706,0.08989113530326594,0.08731808731808732,Zbtb17
0.0,0.0,No selected,0.0,0.0,0.0,AI507597
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.002488335925349922,0.002079002079002079,Agmat
0.02092663,0.0141878445,No selected,0.030032467532467532,0.030482115085536547,0.02702702702702703,Casp9
0.0,0.0,No selected,0.0,0.0,0.0,Ctrcos
0.003563256,0.0024571645,No selected,0.005140692640692641,0.005909797822706065,0.0,Gm29367
0.0,0.0,No selected,0.0,0.0,0.0,Fhad1os2
0.0,0.0,No selected,0.0,0.0,0.0,Fhad1os1
0.0030006368,0.0020708796,No selected,0.004329004329004329,0.003110419906687403,0.012474012474012475,4930455G09Rik
0.014362722,0.009869723,No selected,0.020562770562770564,0.02146189735614308,0.014553014553014554,Tmem51os1
0.0,0.0,No selected,0.0,0.0,0.0,Gm13062
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Lrrc38
0.0,0.0,No selected,0.0,0.0,0.0,Pramel1
0.051092256,0.03412983,ADlasso,0.07196969696969698,0.07216174183514774,0.07068607068607069,Pramef8
0.0,0.0,No selected,0.0,0.0,0.0,Gm13043
0.0,0.0,No selected,0.0,0.0,0.0,Gm13040
0.0,0.0,No selected,0.0,0.0,0.0,BC080695
0.0,0.0,No selected,0.0,0.0,0.0,Gm13057
0.0,0.0,No selected,0.0,0.0,0.0,Gm13083
0.0,0.0,No selected,0.0,0.0,0.0,Gm13078
0.0,0.0,No selected,0.0,0.0,0.0,Gm13023
0.0,0.0,No selected,0.0,0.0,0.0,Gm13103
0.0,0.0,No selected,0.0,0.0,0.0,Pramel4
0.0,0.0,No selected,0.0,0.0,0.0,Gm13102
0.0,0.0,No selected,0.0,0.0,0.0,Oog2
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm13128
0.0,0.0,No selected,0.0,0.0,0.0,Gm13119
